date,year,month,day,day_of_week,is_weekend,special_event,hour_of_day,guest_count
2024-07-01,2024,7,1,0,0,0,10,21
2024-07-01,2024,7,1,0,0,0,11,18
2024-07-01,2024,7,1,0,0,0,12,62
2024-07-01,2024,7,1,0,0,0,13,27
2024-07-01,2024,7,1,0,0,0,14,55
2024-07-01,2024,7,1,0,0,0,15,19
2024-07-01,2024,7,1,0,0,0,16,20
2024-07-01,2024,7,1,0,0,0,17,18
2024-07-01,2024,7,1,0,0,0,18,102
2024-07-01,2024,7,1,0,0,0,19,95
2022-02-12,2022,2,12,5,1,0,10,17
2022-02-12,2022,2,12,5,1,0,11,30
2022-02-12,2022,2,12,5,1,0,12,67
2022-02-12,2022,2,12,5,1,0,13,71
2022-02-12,2022,2,12,5,1,0,14,72
2022-02-12,2022,2,12,5,1,0,15,28
2022-02-12,2022,2,12,5,1,0,16,25
2022-02-12,2022,2,12,5,1,0,17,18
2022-02-12,2022,2,12,5,1,0,18,68
2022-02-12,2022,2,12,5,1,0,19,82
2021-09-25,2021,9,25,5,1,0,10,25
2021-09-25,2021,9,25,5,1,0,11,20
2021-09-25,2021,9,25,5,1,0,12,51
2021-09-25,2021,9,25,5,1,0,13,46
2021-09-25,2021,9,25,5,1,0,14,57
2021-09-25,2021,9,25,5,1,0,15,34
2021-09-25,2021,9,25,5,1,0,16,30
2021-09-25,2021,9,25,5,1,0,17,15
2021-09-25,2021,9,25,5,1,0,18,127
2021-09-25,2021,9,25,5,1,0,19,121
2022-08-19,2022,8,19,4,0,0,10,10
2022-08-19,2022,8,19,4,0,0,11,16
2022-08-19,2022,8,19,4,0,0,12,47
2022-08-19,2022,8,19,4,0,0,13,40
2022-08-19,2022,8,19,4,0,0,14,58
2022-08-19,2022,8,19,4,0,0,15,23
2022-08-19,2022,8,19,4,0,0,16,8
2022-08-19,2022,8,19,4,0,0,17,14
2022-08-19,2022,8,19,4,0,0,18,90
2022-08-19,2022,8,19,4,0,0,19,101
2024-12-24,2024,12,24,1,0,0,10,16
2024-12-24,2024,12,24,1,0,0,11,19
2024-12-24,2024,12,24,1,0,0,12,39
2024-12-24,2024,12,24,1,0,0,13,45
2024-12-24,2024,12,24,1,0,0,14,36
2024-12-24,2024,12,24,1,0,0,15,18
2024-12-24,2024,12,24,1,0,0,16,20
2024-12-24,2024,12,24,1,0,0,17,16
2024-12-24,2024,12,24,1,0,0,18,70
2024-12-24,2024,12,24,1,0,0,19,71
2023-07-20,2023,7,20,3,0,0,10,19
2023-07-20,2023,7,20,3,0,0,11,17
2023-07-20,2023,7,20,3,0,0,12,43
2023-07-20,2023,7,20,3,0,0,13,41
2023-07-20,2023,7,20,3,0,0,14,62
2023-07-20,2023,7,20,3,0,0,15,21
2023-07-20,2023,7,20,3,0,0,16,14
2023-07-20,2023,7,20,3,0,0,17,16
2023-07-20,2023,7,20,3,0,0,18,57
2023-07-20,2023,7,20,3,0,0,19,90
2024-11-12,2024,11,12,1,0,0,10,23
2024-11-12,2024,11,12,1,0,0,11,25
2024-11-12,2024,11,12,1,0,0,12,43
2024-11-12,2024,11,12,1,0,0,13,54
2024-11-12,2024,11,12,1,0,0,14,54
2024-11-12,2024,11,12,1,0,0,15,19
2024-11-12,2024,11,12,1,0,0,16,23
2024-11-12,2024,11,12,1,0,0,17,18
2024-11-12,2024,11,12,1,0,0,18,97
2024-11-12,2024,11,12,1,0,0,19,85
2022-02-06,2022,2,6,6,1,0,10,23
2022-02-06,2022,2,6,6,1,0,11,25
2022-02-06,2022,2,6,6,1,0,12,34
2022-02-06,2022,2,6,6,1,0,13,51
2022-02-06,2022,2,6,6,1,0,14,62
2022-02-06,2022,2,6,6,1,0,15,23
2022-02-06,2022,2,6,6,1,0,16,21
2022-02-06,2022,2,6,6,1,0,17,30
2022-02-06,2022,2,6,6,1,0,18,112
2022-02-06,2022,2,6,6,1,0,19,70
2023-08-12,2023,8,12,5,1,0,10,21
2023-08-12,2023,8,12,5,1,0,11,27
2023-08-12,2023,8,12,5,1,0,12,88
2023-08-12,2023,8,12,5,1,0,13,55
2023-08-12,2023,8,12,5,1,0,14,57
2023-08-12,2023,8,12,5,1,0,15,16
2023-08-12,2023,8,12,5,1,0,16,26
2023-08-12,2023,8,12,5,1,0,17,24
2023-08-12,2023,8,12,5,1,0,18,102
2023-08-12,2023,8,12,5,1,0,19,109
2021-04-17,2021,4,17,5,1,0,10,24
2021-04-17,2021,4,17,5,1,0,11,14
2021-04-17,2021,4,17,5,1,0,12,83
2021-04-17,2021,4,17,5,1,0,13,60
2021-04-17,2021,4,17,5,1,0,14,60
2021-04-17,2021,4,17,5,1,0,15,14
2021-04-17,2021,4,17,5,1,0,16,20
2021-04-17,2021,4,17,5,1,0,17,35
2021-04-17,2021,4,17,5,1,0,18,120
2021-04-17,2021,4,17,5,1,0,19,109
2024-11-17,2024,11,17,6,1,0,10,25
2024-11-17,2024,11,17,6,1,0,11,25
2024-11-17,2024,11,17,6,1,0,12,52
2024-11-17,2024,11,17,6,1,0,13,65
2024-11-17,2024,11,17,6,1,0,14,45
2024-11-17,2024,11,17,6,1,0,15,25
2024-11-17,2024,11,17,6,1,0,16,26
2024-11-17,2024,11,17,6,1,0,17,22
2024-11-17,2024,11,17,6,1,0,18,113
2024-11-17,2024,11,17,6,1,0,19,81
2023-11-27,2023,11,27,0,0,0,10,21
2023-11-27,2023,11,27,0,0,0,11,16
2023-11-27,2023,11,27,0,0,0,12,67
2023-11-27,2023,11,27,0,0,0,13,52
2023-11-27,2023,11,27,0,0,0,14,57
2023-11-27,2023,11,27,0,0,0,15,18
2023-11-27,2023,11,27,0,0,0,16,16
2023-11-27,2023,11,27,0,0,0,17,20
2023-11-27,2023,11,27,0,0,0,18,78
2023-11-27,2023,11,27,0,0,0,19,84
2024-04-24,2024,4,24,2,0,0,10,22
2024-04-24,2024,4,24,2,0,0,11,14
2024-04-24,2024,4,24,2,0,0,12,41
2024-04-24,2024,4,24,2,0,0,13,54
2024-04-24,2024,4,24,2,0,0,14,42
2024-04-24,2024,4,24,2,0,0,15,25
2024-04-24,2024,4,24,2,0,0,16,17
2024-04-24,2024,4,24,2,0,0,17,20
2024-04-24,2024,4,24,2,0,0,18,62
2024-04-24,2024,4,24,2,0,0,19,70
2021-06-18,2021,6,18,4,0,0,10,22
2021-06-18,2021,6,18,4,0,0,11,20
2021-06-18,2021,6,18,4,0,0,12,65
2021-06-18,2021,6,18,4,0,0,13,56
2021-06-18,2021,6,18,4,0,0,14,60
2021-06-18,2021,6,18,4,0,0,15,14
2021-06-18,2021,6,18,4,0,0,16,13
2021-06-18,2021,6,18,4,0,0,17,25
2021-06-18,2021,6,18,4,0,0,18,58
2021-06-18,2021,6,18,4,0,0,19,57
2022-06-01,2022,6,1,2,0,0,10,22
2022-06-01,2022,6,1,2,0,0,11,24
2022-06-01,2022,6,1,2,0,0,12,47
2022-06-01,2022,6,1,2,0,0,13,56
2022-06-01,2022,6,1,2,0,0,14,56
2022-06-01,2022,6,1,2,0,0,15,24
2022-06-01,2022,6,1,2,0,0,16,22
2022-06-01,2022,6,1,2,0,0,17,22
2022-06-01,2022,6,1,2,0,0,18,84
2022-06-01,2022,6,1,2,0,0,19,65
2022-09-21,2022,9,21,2,0,0,10,20
2022-09-21,2022,9,21,2,0,0,11,17
2022-09-21,2022,9,21,2,0,0,12,48
2022-09-21,2022,9,21,2,0,0,13,53
2022-09-21,2022,9,21,2,0,0,14,44
2022-09-21,2022,9,21,2,0,0,15,22
2022-09-21,2022,9,21,2,0,0,16,9
2022-09-21,2022,9,21,2,0,0,17,20
2022-09-21,2022,9,21,2,0,0,18,65
2022-09-21,2022,9,21,2,0,0,19,80
2022-08-16,2022,8,16,1,0,0,10,18
2022-08-16,2022,8,16,1,0,0,11,23
2022-08-16,2022,8,16,1,0,0,12,48
2022-08-16,2022,8,16,1,0,0,13,47
2022-08-16,2022,8,16,1,0,0,14,48
2022-08-16,2022,8,16,1,0,0,15,22
2022-08-16,2022,8,16,1,0,0,16,20
2022-08-16,2022,8,16,1,0,0,17,23
2022-08-16,2022,8,16,1,0,0,18,69
2022-08-16,2022,8,16,1,0,0,19,82
2021-03-04,2021,3,4,3,0,0,10,20
2021-03-04,2021,3,4,3,0,0,11,22
2021-03-04,2021,3,4,3,0,0,12,42
2021-03-04,2021,3,4,3,0,0,13,49
2021-03-04,2021,3,4,3,0,0,14,51
2021-03-04,2021,3,4,3,0,0,15,21
2021-03-04,2021,3,4,3,0,0,16,22
2021-03-04,2021,3,4,3,0,0,17,17
2021-03-04,2021,3,4,3,0,0,18,96
2021-03-04,2021,3,4,3,0,0,19,108
2021-05-12,2021,5,12,2,0,0,10,14
2021-05-12,2021,5,12,2,0,0,11,16
2021-05-12,2021,5,12,2,0,0,12,46
2021-05-12,2021,5,12,2,0,0,13,44
2021-05-12,2021,5,12,2,0,0,14,60
2021-05-12,2021,5,12,2,0,0,15,18
2021-05-12,2021,5,12,2,0,0,16,14
2021-05-12,2021,5,12,2,0,0,17,20
2021-05-12,2021,5,12,2,0,0,18,110
2021-05-12,2021,5,12,2,0,0,19,92
2024-02-08,2024,2,8,3,0,0,10,17
2024-02-08,2024,2,8,3,0,0,11,14
2024-02-08,2024,2,8,3,0,0,12,55
2024-02-08,2024,2,8,3,0,0,13,57
2024-02-08,2024,2,8,3,0,0,14,33
2024-02-08,2024,2,8,3,0,0,15,29
2024-02-08,2024,2,8,3,0,0,16,23
2024-02-08,2024,2,8,3,0,0,17,17
2024-02-08,2024,2,8,3,0,0,18,79
2024-02-08,2024,2,8,3,0,0,19,111
2024-08-26,2024,8,26,0,0,0,10,14
2024-08-26,2024,8,26,0,0,0,11,21
2024-08-26,2024,8,26,0,0,0,12,44
2024-08-26,2024,8,26,0,0,0,13,32
2024-08-26,2024,8,26,0,0,0,14,49
2024-08-26,2024,8,26,0,0,0,15,24
2024-08-26,2024,8,26,0,0,0,16,13
2024-08-26,2024,8,26,0,0,0,17,23
2024-08-26,2024,8,26,0,0,0,18,85
2024-08-26,2024,8,26,0,0,0,19,89
2024-08-19,2024,8,19,0,0,0,10,15
2024-08-19,2024,8,19,0,0,0,11,25
2024-08-19,2024,8,19,0,0,0,12,39
2024-08-19,2024,8,19,0,0,0,13,56
2024-08-19,2024,8,19,0,0,0,14,56
2024-08-19,2024,8,19,0,0,0,15,13
2024-08-19,2024,8,19,0,0,0,16,12
2024-08-19,2024,8,19,0,0,0,17,22
2024-08-19,2024,8,19,0,0,0,18,88
2024-08-19,2024,8,19,0,0,0,19,103
2022-02-16,2022,2,16,2,0,0,10,19
2022-02-16,2022,2,16,2,0,0,11,18
2022-02-16,2022,2,16,2,0,0,12,38
2022-02-16,2022,2,16,2,0,0,13,45
2022-02-16,2022,2,16,2,0,0,14,54
2022-02-16,2022,2,16,2,0,0,15,17
2022-02-16,2022,2,16,2,0,0,16,13
2022-02-16,2022,2,16,2,0,0,17,20
2022-02-16,2022,2,16,2,0,0,18,61
2022-02-16,2022,2,16,2,0,0,19,52
2021-01-11,2021,1,11,0,0,0,10,16
2021-01-11,2021,1,11,0,0,0,11,22
2021-01-11,2021,1,11,0,0,0,12,44
2021-01-11,2021,1,11,0,0,0,13,50
2021-01-11,2021,1,11,0,0,0,14,53
2021-01-11,2021,1,11,0,0,0,15,20
2021-01-11,2021,1,11,0,0,0,16,23
2021-01-11,2021,1,11,0,0,0,17,21
2021-01-11,2021,1,11,0,0,0,18,81
2021-01-11,2021,1,11,0,0,0,19,67
2024-12-07,2024,12,7,5,1,0,10,17
2024-12-07,2024,12,7,5,1,0,11,22
2024-12-07,2024,12,7,5,1,0,12,67
2024-12-07,2024,12,7,5,1,0,13,48
2024-12-07,2024,12,7,5,1,0,14,80
2024-12-07,2024,12,7,5,1,0,15,26
2024-12-07,2024,12,7,5,1,0,16,19
2024-12-07,2024,12,7,5,1,0,17,17
2024-12-07,2024,12,7,5,1,0,18,66
2024-12-07,2024,12,7,5,1,0,19,102
2023-07-24,2023,7,24,0,0,0,10,25
2023-07-24,2023,7,24,0,0,0,11,19
2023-07-24,2023,7,24,0,0,0,12,40
2023-07-24,2023,7,24,0,0,0,13,46
2023-07-24,2023,7,24,0,0,0,14,64
2023-07-24,2023,7,24,0,0,0,15,25
2023-07-24,2023,7,24,0,0,0,16,16
2023-07-24,2023,7,24,0,0,0,17,15
2023-07-24,2023,7,24,0,0,0,18,79
2023-07-24,2023,7,24,0,0,0,19,89
2023-08-17,2023,8,17,3,0,0,10,8
2023-08-17,2023,8,17,3,0,0,11,15
2023-08-17,2023,8,17,3,0,0,12,61
2023-08-17,2023,8,17,3,0,0,13,52
2023-08-17,2023,8,17,3,0,0,14,60
2023-08-17,2023,8,17,3,0,0,15,18
2023-08-17,2023,8,17,3,0,0,16,21
2023-08-17,2023,8,17,3,0,0,17,20
2023-08-17,2023,8,17,3,0,0,18,121
2023-08-17,2023,8,17,3,0,0,19,96
2023-10-29,2023,10,29,6,1,0,10,30
2023-10-29,2023,10,29,6,1,0,11,22
2023-10-29,2023,10,29,6,1,0,12,68
2023-10-29,2023,10,29,6,1,0,13,35
2023-10-29,2023,10,29,6,1,0,14,74
2023-10-29,2023,10,29,6,1,0,15,17
2023-10-29,2023,10,29,6,1,0,16,18
2023-10-29,2023,10,29,6,1,0,17,17
2023-10-29,2023,10,29,6,1,0,18,106
2023-10-29,2023,10,29,6,1,0,19,89
2022-01-10,2022,1,10,0,0,0,10,22
2022-01-10,2022,1,10,0,0,0,11,14
2022-01-10,2022,1,10,0,0,0,12,38
2022-01-10,2022,1,10,0,0,0,13,47
2022-01-10,2022,1,10,0,0,0,14,56
2022-01-10,2022,1,10,0,0,0,15,13
2022-01-10,2022,1,10,0,0,0,16,19
2022-01-10,2022,1,10,0,0,0,17,22
2022-01-10,2022,1,10,0,0,0,18,72
2022-01-10,2022,1,10,0,0,0,19,84
2022-05-16,2022,5,16,0,0,0,10,19
2022-05-16,2022,5,16,0,0,0,11,19
2022-05-16,2022,5,16,0,0,0,12,56
2022-05-16,2022,5,16,0,0,0,13,59
2022-05-16,2022,5,16,0,0,0,14,47
2022-05-16,2022,5,16,0,0,0,15,11
2022-05-16,2022,5,16,0,0,0,16,20
2022-05-16,2022,5,16,0,0,0,17,9
2022-05-16,2022,5,16,0,0,0,18,79
2022-05-16,2022,5,16,0,0,0,19,55
2024-04-02,2024,4,2,1,0,0,10,15
2024-04-02,2024,4,2,1,0,0,11,18
2024-04-02,2024,4,2,1,0,0,12,38
2024-04-02,2024,4,2,1,0,0,13,37
2024-04-02,2024,4,2,1,0,0,14,43
2024-04-02,2024,4,2,1,0,0,15,15
2024-04-02,2024,4,2,1,0,0,16,23
2024-04-02,2024,4,2,1,0,0,17,17
2024-04-02,2024,4,2,1,0,0,18,81
2024-04-02,2024,4,2,1,0,0,19,110
2022-06-23,2022,6,23,3,0,0,10,23
2022-06-23,2022,6,23,3,0,0,11,23
2022-06-23,2022,6,23,3,0,0,12,54
2022-06-23,2022,6,23,3,0,0,13,60
2022-06-23,2022,6,23,3,0,0,14,39
2022-06-23,2022,6,23,3,0,0,15,18
2022-06-23,2022,6,23,3,0,0,16,17
2022-06-23,2022,6,23,3,0,0,17,17
2022-06-23,2022,6,23,3,0,0,18,89
2022-06-23,2022,6,23,3,0,0,19,55
2022-07-06,2022,7,6,2,0,0,10,21
2022-07-06,2022,7,6,2,0,0,11,17
2022-07-06,2022,7,6,2,0,0,12,44
2022-07-06,2022,7,6,2,0,0,13,42
2022-07-06,2022,7,6,2,0,0,14,68
2022-07-06,2022,7,6,2,0,0,15,22
2022-07-06,2022,7,6,2,0,0,16,13
2022-07-06,2022,7,6,2,0,0,17,19
2022-07-06,2022,7,6,2,0,0,18,50
2022-07-06,2022,7,6,2,0,0,19,72
2023-11-16,2023,11,16,3,0,0,10,19
2023-11-16,2023,11,16,3,0,0,11,23
2023-11-16,2023,11,16,3,0,0,12,58
2023-11-16,2023,11,16,3,0,0,13,72
2023-11-16,2023,11,16,3,0,0,14,45
2023-11-16,2023,11,16,3,0,0,15,16
2023-11-16,2023,11,16,3,0,0,16,17
2023-11-16,2023,11,16,3,0,0,17,16
2023-11-16,2023,11,16,3,0,0,18,90
2023-11-16,2023,11,16,3,0,0,19,90
2021-05-13,2021,5,13,3,0,0,10,15
2021-05-13,2021,5,13,3,0,0,11,23
2021-05-13,2021,5,13,3,0,0,12,51
2021-05-13,2021,5,13,3,0,0,13,51
2021-05-13,2021,5,13,3,0,0,14,36
2021-05-13,2021,5,13,3,0,0,15,21
2021-05-13,2021,5,13,3,0,0,16,23
2021-05-13,2021,5,13,3,0,0,17,22
2021-05-13,2021,5,13,3,0,0,18,95
2021-05-13,2021,5,13,3,0,0,19,80
2023-09-04,2023,9,4,0,0,0,10,24
2023-09-04,2023,9,4,0,0,0,11,16
2023-09-04,2023,9,4,0,0,0,12,74
2023-09-04,2023,9,4,0,0,0,13,53
2023-09-04,2023,9,4,0,0,0,14,43
2023-09-04,2023,9,4,0,0,0,15,21
2023-09-04,2023,9,4,0,0,0,16,22
2023-09-04,2023,9,4,0,0,0,17,15
2023-09-04,2023,9,4,0,0,0,18,77
2023-09-04,2023,9,4,0,0,0,19,65
2022-12-12,2022,12,12,0,0,0,10,21
2022-12-12,2022,12,12,0,0,0,11,19
2022-12-12,2022,12,12,0,0,0,12,73
2022-12-12,2022,12,12,0,0,0,13,44
2022-12-12,2022,12,12,0,0,0,14,35
2022-12-12,2022,12,12,0,0,0,15,23
2022-12-12,2022,12,12,0,0,0,16,20
2022-12-12,2022,12,12,0,0,0,17,14
2022-12-12,2022,12,12,0,0,0,18,73
2022-12-12,2022,12,12,0,0,0,19,78
2022-06-21,2022,6,21,1,0,0,10,11
2022-06-21,2022,6,21,1,0,0,11,8
2022-06-21,2022,6,21,1,0,0,12,43
2022-06-21,2022,6,21,1,0,0,13,71
2022-06-21,2022,6,21,1,0,0,14,50
2022-06-21,2022,6,21,1,0,0,15,18
2022-06-21,2022,6,21,1,0,0,16,21
2022-06-21,2022,6,21,1,0,0,17,21
2022-06-21,2022,6,21,1,0,0,18,53
2022-06-21,2022,6,21,1,0,0,19,57
2024-12-29,2024,12,29,6,1,0,10,19
2024-12-29,2024,12,29,6,1,0,11,21
2024-12-29,2024,12,29,6,1,0,12,53
2024-12-29,2024,12,29,6,1,0,13,56
2024-12-29,2024,12,29,6,1,0,14,56
2024-12-29,2024,12,29,6,1,0,15,25
2024-12-29,2024,12,29,6,1,0,16,8
2024-12-29,2024,12,29,6,1,0,17,25
2024-12-29,2024,12,29,6,1,0,18,108
2024-12-29,2024,12,29,6,1,0,19,96
2021-04-24,2021,4,24,5,1,1,10,34
2021-04-24,2021,4,24,5,1,1,11,38
2021-04-24,2021,4,24,5,1,1,12,113
2021-04-24,2021,4,24,5,1,1,13,99
2021-04-24,2021,4,24,5,1,1,14,66
2021-04-24,2021,4,24,5,1,1,15,40
2021-04-24,2021,4,24,5,1,1,16,40
2021-04-24,2021,4,24,5,1,1,17,16
2021-04-24,2021,4,24,5,1,1,18,140
2021-04-24,2021,4,24,5,1,1,19,168
2021-01-03,2021,1,3,6,1,0,10,20
2021-01-03,2021,1,3,6,1,0,11,24
2021-01-03,2021,1,3,6,1,0,12,53
2021-01-03,2021,1,3,6,1,0,13,50
2021-01-03,2021,1,3,6,1,0,14,68
2021-01-03,2021,1,3,6,1,0,15,21
2021-01-03,2021,1,3,6,1,0,16,17
2021-01-03,2021,1,3,6,1,0,17,26
2021-01-03,2021,1,3,6,1,0,18,103
2021-01-03,2021,1,3,6,1,0,19,66
2024-11-22,2024,11,22,4,0,0,10,22
2024-11-22,2024,11,22,4,0,0,11,22
2024-11-22,2024,11,22,4,0,0,12,56
2024-11-22,2024,11,22,4,0,0,13,66
2024-11-22,2024,11,22,4,0,0,14,34
2024-11-22,2024,11,22,4,0,0,15,14
2024-11-22,2024,11,22,4,0,0,16,13
2024-11-22,2024,11,22,4,0,0,17,15
2024-11-22,2024,11,22,4,0,0,18,81
2024-11-22,2024,11,22,4,0,0,19,89
